experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n_robots,n_loads,demand_ratio,heterogeneous_robots,communication_radius,assigned_robots,assignment_cost,captured_reward,coalition_success_rate,coalition_time,communication_messages,demand_satisfaction_ratio,energy_proxy_wh,estimated_arrival_time_s,idle_robots,max_assigned_travel_distance_m,mean_assigned_travel_distance_m,method_file_tag,method_title,optimality_gap_vs_oracle,oracle_reward,oracle_runtime_ms,priority_regret,robots_overassigned,robots_underassigned,runtime_ms,served_load_rate,strategy_switches,travel_distance_m
SP1_MC_recruitment_comparison,under_demand,under_demand_v00,2000,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,0.5,False,inf,3,17.356334737475763,4.17,1.0,1.0,18,1.0,86.78167368737881,11.907461236216701,3,7.739849803540856,5.785444912491921,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.0184374869337186,4.17,1.9913000287488103,0.0,0,0,0.08969998452812433,1.0,0,17.356334737475763
SP1_MC_recruitment_comparison,over_demand,over_demand_v03,2064,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,4,1.5,True,inf,6,23.68646075263951,3.95,0.5,nan,24,0.5555555555555556,118.43230376319755,13.888965491801754,0,9.02782756967114,3.9477434587732514,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,3.95,1.1301999911665916,0.0,1,4,1.04160001501441,0.5,0,23.68646075263951
SP1_MC_recruitment_comparison,over_demand,over_demand_v03,2064,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,6,4,1.5,True,inf,6,22.3590331903936,1.3900000000000001,0.25,nan,24,0.6666666666666666,111.79516595196799,13.888965491801754,0,9.02782756967114,3.7265055317322666,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],0.9016340866333907,3.95,1.1301999911665916,2.56,0,3,0.2479000249877572,0.25,0,22.3590331903936
SP1_MC_recruitment_comparison,over_demand,over_demand_v03,2064,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,6,4,1.5,True,inf,6,23.732385150841086,1.3900000000000001,0.25,nan,24,0.6666666666666666,118.66192575420544,10.49827128452725,0,6.823876334942713,3.955397525140181,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],0.9264625821361988,3.95,1.1301999911665916,2.56,0,3,0.10579999070614576,0.25,0,23.732385150841086
SP1_MC_recruitment_comparison,over_demand,over_demand_v03,2064,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,6,4,1.5,True,inf,6,15.723126680569395,3.17,0.5,nan,24,0.4444444444444444,78.61563340284698,7.065313580525832,0,4.5924538273417905,2.6205211134282327,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],0.1380614227879895,3.95,1.1301999911665916,0.7800000000000002,2,5,0.10599999222904444,0.5,0,15.723126680569395
SP1_MC_recruitment_comparison,over_demand,over_demand_v03,2064,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,6,4,1.5,True,inf,6,26.303852460181847,1.3900000000000001,0.25,nan,24,0.6666666666666666,131.51926230090925,10.525517599071657,0,6.841586439396577,4.383975410030308,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],0.972951513134471,3.95,1.1301999911665916,2.56,0,3,0.09730004239827394,0.25,0,26.303852460181847
SP1_MC_recruitment_comparison,over_demand,over_demand_v03,2064,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,6,4,1.5,True,inf,6,23.732385150841086,1.3900000000000001,0.25,nan,24,0.6666666666666666,118.66192575420544,10.49827128452725,0,6.823876334942713,3.955397525140181,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.9264625821361988,3.95,1.1301999911665916,2.56,0,3,0.3581999335438013,0.25,0,23.732385150841086
SP1_MC_recruitment_comparison,over_demand,over_demand_v03,2064,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,6,4,1.5,True,inf,6,24.492816978474497,1.3900000000000001,0.25,nan,24,0.6666666666666666,122.46408489237248,10.159431235982453,0,6.603630303388595,4.082136163079083,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.9402102438837645,3.95,1.1301999911665916,2.56,0,3,0.3933999687433243,0.25,0,24.492816978474497
SP1_MC_recruitment_comparison,over_demand,over_demand_v03,2064,local_primal_dual_wrench_market,Local primal-dual wrench market,model_based,decentralized_local,proposed,local_primal_dual_wrench_proxy,proposed_local_variation,model_based_tuning_optional,local_primal_dual_wrench_rule,radius_limited_local_scores,0,0,5,0,0,0,0,False,False,,none,6,4,1.5,True,inf,6,24.492816978474497,1.3900000000000001,0.25,nan,24,0.6666666666666666,122.46408489237248,10.159431235982453,0,6.603630303388595,4.082136163079083,proposed-model-based-decentralized-local-local-primal-dual-wrench-market,Local primal-dual wrench market [proposed | model_based | decentralized_local | local_primal_dual_wrench_proxy],0.9402102438837645,3.95,1.1301999911665916,2.56,0,3,0.3229000139981508,0.25,0,24.492816978474497
SP1_MC_recruitment_comparison,over_demand,over_demand_v03,2064,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,6,4,1.5,True,inf,6,22.3590331903936,1.3900000000000001,0.25,nan,24,0.6666666666666666,111.79516595196799,13.888965491801754,0,9.02782756967114,3.7265055317322666,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.9016340866333907,3.95,1.1301999911665916,2.56,0,3,0.45980000868439674,0.25,0,22.3590331903936
SP1_MC_recruitment_comparison,over_demand,over_demand_v03,2064,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,6,4,1.5,True,inf,6,23.68646075263951,3.95,0.5,nan,24,0.5555555555555556,118.43230376319755,13.888965491801754,0,9.02782756967114,3.9477434587732514,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,3.95,1.1301999911665916,0.0,1,4,7.54109991248697,0.5,0,23.68646075263951
SP1_MC_recruitment_comparison,over_demand,over_demand_v03,2064,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,4,1.5,True,inf,6,23.68646075263951,3.95,0.5,nan,24,0.5555555555555556,118.43230376319755,13.888965491801754,0,9.02782756967114,3.9477434587732514,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,3.95,1.1301999911665916,0.0,1,4,1.1301999911665916,0.5,0,23.68646075263951
SP1_MC_recruitment_comparison,over_demand,over_demand_v04,2064,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,8,4,1.25,False,inf,8,66.22559868485918,5.6899999999999995,0.75,nan,32,0.8,331.12799342429594,21.262486177378165,0,13.820616015295807,8.278199835607397,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.2438725659921281,5.6899999999999995,2.5439999299123883,0.0,0,2,0.11460005771368742,0.75,0,66.22559868485918
SP1_MC_recruitment_comparison,over_demand,over_demand_v04,2064,hungarian_expanded,Hungarian expanded,classic,centralized,baseline,hungarian_expanded,classic_centralized_baseline,none,centralized_hungarian_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,False,False,,none,8,4,1.25,False,inf,8,64.8774853096416,5.6899999999999995,0.75,nan,32,0.8,324.387426548208,21.262486177378165,0,13.820616015295807,8.1096856637052,baseline-classic-centralized-hungarian-expanded,Hungarian expanded [baseline | classic | centralized | hungarian_expanded],0.22244622159311725,5.6899999999999995,2.5439999299123883,0.0,0,2,0.07880001794546843,0.75,0,64.8774853096416
SP1_MC_recruitment_comparison,over_demand,over_demand_v04,2064,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,4,1.25,False,inf,7,50.881503493436895,5.6899999999999995,0.75,nan,32,0.7,254.4075174671845,15.66613948363143,1,10.18299066436043,7.268786213348128,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,5.6899999999999995,2.5439999299123883,0.0,0,3,2.8686000732704997,0.75,0,50.881503493436895
SP1_MC_recruitment_comparison,over_demand,over_demand_v04,2064,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,8,4,1.25,False,inf,8,66.1343377309461,3.6,0.5,nan,32,0.8,330.67168865473053,21.83104992036201,0,14.190182448235307,8.266792216368263,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],0.9067736421762391,5.6899999999999995,2.5439999299123883,2.0899999999999994,0,2,0.8378999773412943,0.5,0,66.1343377309461
SP1_MC_recruitment_comparison,over_demand,over_demand_v04,2064,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,8,4,1.25,False,inf,7,58.88041590313933,2.09,0.25,nan,32,0.7,294.4020795156967,17.528180368215285,1,11.393317239339936,8.411487986162761,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],1.2714689137773287,5.6899999999999995,2.5439999299123883,3.5999999999999996,0,3,0.30449999030679464,0.25,0,58.88041590313933
SP1_MC_recruitment_comparison,over_demand,over_demand_v04,2064,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,8,4,1.25,False,inf,7,46.20466648887417,1.4300000000000002,0.25,nan,32,0.4,231.02333244437085,15.66613948363143,1,10.18299066436043,6.600666641267738,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],1.2798011310877049,5.6899999999999995,2.5439999299123883,4.26,3,6,0.24690001737326384,0.25,0,46.20466648887417
SP1_MC_recruitment_comparison,over_demand,over_demand_v04,2064,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,8,4,1.25,False,inf,7,58.88041590313933,2.09,0.25,nan,32,0.7,294.4020795156967,17.528180368215285,1,11.393317239339936,8.411487986162761,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],1.2714689137773287,5.6899999999999995,2.5439999299123883,3.5999999999999996,0,3,0.17739995382726192,0.25,0,58.88041590313933
SP1_MC_recruitment_comparison,over_demand,over_demand_v04,2064,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,8,4,1.25,False,inf,8,71.86637351443869,4.26,0.5,nan,32,0.8,359.3318675721935,21.216840111555683,0,13.790946072511195,8.983296689304836,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.7880809741826801,5.6899999999999995,2.5439999299123883,1.4299999999999997,0,2,0.9197000181302428,0.5,0,71.86637351443869
SP1_MC_recruitment_comparison,over_demand,over_demand_v04,2064,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,8,4,1.25,False,inf,8,69.7687492160905,3.52,0.5,nan,32,0.8,348.84374608045243,17.989725806404593,0,11.693321774162985,8.721093652011312,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.9899671667481175,5.6899999999999995,2.5439999299123883,2.1699999999999995,0,2,0.5141999572515488,0.5,0,69.7687492160905
SP1_MC_recruitment_comparison,over_demand,over_demand_v04,2064,local_primal_dual_wrench_market,Local primal-dual wrench market,model_based,decentralized_local,proposed,local_primal_dual_wrench_proxy,proposed_local_variation,model_based_tuning_optional,local_primal_dual_wrench_rule,radius_limited_local_scores,0,0,5,0,0,0,0,False,False,,none,8,4,1.25,False,inf,8,69.7687492160905,3.52,0.5,nan,32,0.8,348.84374608045243,17.989725806404593,0,11.693321774162985,8.721093652011312,proposed-model-based-decentralized-local-local-primal-dual-wrench-market,Local primal-dual wrench market [proposed | model_based | decentralized_local | local_primal_dual_wrench_proxy],0.9899671667481175,5.6899999999999995,2.5439999299123883,2.1699999999999995,0,2,1.0645999573171139,0.5,0,69.7687492160905
SP1_MC_recruitment_comparison,over_demand,over_demand_v04,2064,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,8,4,1.25,False,inf,7,52.59386696575335,3.52,0.5,nan,32,0.7,262.9693348287667,16.714497403394763,1,10.864423312206597,7.513409566536192,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.7169968447610748,5.6899999999999995,2.5439999299123883,2.1699999999999995,0,3,0.6467999191954732,0.5,0,52.59386696575335
SP1_MC_recruitment_comparison,over_demand,over_demand_v04,2064,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,8,4,1.25,False,inf,7,51.69632879925341,5.6899999999999995,0.75,nan,32,0.7,258.48164399626705,15.66613948363143,1,10.18299066436043,7.385189828464773,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.012950489141639335,5.6899999999999995,2.5439999299123883,0.0,0,3,16.754899988882244,0.75,0,51.69632879925341
SP1_MC_recruitment_comparison,over_demand,over_demand_v04,2064,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,4,1.25,False,inf,7,50.881503493436895,5.6899999999999995,0.75,nan,32,0.7,254.4075174671845,15.66613948363143,1,10.18299066436043,7.268786213348128,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,5.6899999999999995,2.5439999299123883,0.0,0,3,2.5439999299123883,0.75,0,50.881503493436895
